Subject_ID,Task,Item_Index,Absolute_Word_Start,Absolute_Word_End,Duration,Gap_Before,Auto_Word,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,n_missing_features_before,n_missing_features_after,any_feature_imputed
xxxxxxxx001,Dots,1,1.4307,1.7061,0.2753999999999998,1.4307,红,36.73899841308594,0.0254797749221324,35.84952545166016,36.48320007324219,37.640113830566406,1.79058837890625,22.08219337463379,0.0,40.0063362121582,0.0,0.8058423399925232,0.2380197942256927,0.6970745921134949,0.806503176689148,0.9868886470794678,0.2898140549659729,6.325947284698486,6.436138153076172,2.7685446739196777,0.0,0.4291085600852966,0.6175876259803772,44.473236083984375,0.1121704056859016,13.05899715423584,0.3156785368919372,-8.78010368347168,-0.7758479118347168,-29.8450927734375,-0.3313204348087311,0.0113055780529975,1.3514728546142578,0.3113813996315002,0.2122899144887924,11.657020568847656,0.2792893946170807,-0.6111527681350708,-3.9390227794647217,37.84428024291992,0.0703204125165939,563.15771484375,0.4100842773914337,1446.793701171875,0.1622853577136993,-9.19235134124756,-0.4446279108524322,1536.87060546875,0.2467905580997467,1296.07373046875,0.477535218000412,-31.864824295043945,-0.2653608918190002,2677.0673828125,0.1415688842535019,1076.33203125,0.289680004119873,-45.825157165527344,-0.122964970767498,-24.82386779785156,-0.2224046885967254,36.2711181640625,0.1406347453594207,0.0782191157341003,0.2833907306194305,-0.040908258408308,-0.146481454372406,0.4345813691616058,0.7084332704544067,44.37091827392578,0.1262397766113281,11.384857177734377,0.2311486154794693,-11.45826816558838,-0.4641434252262115,-33.50247573852539,-0.2365408539772033,0.0,0.0,0.0,0.0,0.0,3.846153974533081,5.000000476837158,0.1899999976158142,0.0,0.0,0.0,-25.87416648864746,0,0,0
xxxxxxxx001,Dots,2,1.8268,2.0005,0.1737000000000002,0.1207,黄,34.81850051879883,0.0091473581269383,34.56086730957031,34.694190979003906,35.04153060913086,0.4806632995605469,6.75201416015625,0.0,16.429075241088867,0.0,1.2629402875900269,0.1067060753703117,1.1521395444869995,1.3253363370895386,1.372116208076477,0.2199766635894775,4.604474067687988,0.0,-6.533356666564941,0.0,0.6567814946174622,0.5738503932952881,49.35082244873047,0.019629281014204,-3.225086212158203,-2.031581163406372,-22.335498809814453,-0.1536338925361633,-29.03836250305176,-0.2685884833335876,0.0097511392086744,0.588058590888977,0.4137560725212097,0.3122523427009582,10.455281257629396,0.2147205621004104,5.800202369689941,0.8462663888931274,35.974327087402344,0.122897133231163,715.30810546875,0.1261339336633682,1629.9539794921875,0.0349335670471191,-1.1126190423965454,-2.301503419876098,1448.46435546875,0.0499867610633373,1233.5234375,0.1077830716967582,-13.33268928527832,-0.3482907712459564,2885.360107421875,0.056893415749073,1125.1163330078125,0.1313477307558059,-39.59590911865234,-0.1500090360641479,-10.586084365844728,-0.4513662159442901,38.8312873840332,0.0549164526164531,0.0943947732448577,0.1619356572628021,-0.0202123466879129,-0.5628255605697632,0.8906624913215637,0.567729651927948,49.50053787231445,0.0212007649242877,-4.242632865905762,-1.806665539741516,-21.54941749572754,-0.1923111230134964,-34.12618637084961,-0.0942545905709266,0.0,0.0,0.0,0.0,0.0,6.25,10.000000953674316,0.089999996125698,0.0,0.0,0.0,-23.7478084564209,0,0,0
xxxxxxxx001,Dots,3,2.212,2.4215,0.2094999999999998,0.2115,蓝,34.531497955322266,0.0509259030222892,33.64750671386719,33.82808303833008,34.228939056396484,0.5814323425292969,8.813714981079102,0.0,158.45298767089844,0.0,1.5351037979125977,0.2559051215648651,1.1229004859924316,1.6266703605651855,1.9094303846359253,0.7865298986434937,9.19711971282959,0.0,-7.862805366516113,0.0,0.5142215490341187,0.4382854104042053,41.02633285522461,0.0630638375878334,-17.932695388793945,-0.588258683681488,-7.314314842224121,-0.3545485734939575,-16.98853874206543,-0.2167137116193771,0.0064548295922577,0.4874176383018493,0.5068280696868896,0.6056322455406189,10.237571716308594,0.3501472175121307,14.282185554504396,0.7427502870559692,25.936044692993164,0.4311583340167999,804.5206909179688,0.152147427201271,1224.665283203125,0.2006135880947113,1.8739107847213743,1.915756344795227,1614.9271240234375,0.1540601849555969,944.8019409179688,0.3734711110591888,-2.4023983478546143,-4.890381813049316,2866.656005859375,0.1354669481515884,441.8648376464844,0.3982970416545868,-19.912830352783203,-0.5607281923294067,-7.381698608398437,-0.3741954267024994,27.74578094482422,0.1043359860777854,0.085144005715847,0.177588477730751,0.0019808444194495,2.126747369766236,0.6275773644447327,0.4853031039237976,39.66227340698242,0.0493201836943626,-24.00205993652344,-0.2657909393310547,-8.52975845336914,-0.1349372118711471,-15.43697738647461,-0.217652291059494,0.0,0.0,0.0,0.0,0.0,5.263157844543457,7.692307949066162,0.1199999973177909,0.0,0.0,0.0,-23.73799705505371,0,0,0
xxxxxxxx001,Dots,4,2.5612,2.7767,0.2155,0.1396999999999999,绿,37.27139663696289,0.056532222777605,35.32025909423828,37.72752380371094,39.3043098449707,3.984050750732422,0.0,0.0,-0.4733358025550842,0.0,0.8546959161758423,0.0804644599556922,0.8026075959205627,0.8516348600387573,0.925032675266266,0.1224250793457031,2.9280035495758057,1.5852811336517334,-3.123384714126587,3.518843173980713,0.5612976551055908,0.3764272034168243,38.71240615844727,0.0573242865502834,3.666334390640259,1.2360267639160156,25.457496643066406,0.2622320055961609,-4.999870777130127,-0.7828172445297241,0.0176140815019607,0.6741045713424683,0.2635268867015838,0.8049104809761047,12.08145523071289,0.2354010492563247,17.365636825561523,0.387593924999237,25.845348358154297,0.2519906461238861,760.8697509765625,0.1027775481343269,1164.960693359375,0.0652069300413131,-24.937162399291992,-0.2478563785552978,1957.48681640625,0.0435692518949508,799.3594970703125,0.2457588165998459,-38.713523864746094,-0.0637329965829849,2679.741455078125,0.0282367933541536,826.4735717773438,0.1224914491176605,-34.87561798095703,-0.0722811520099639,-25.931041717529297,-0.0580062866210937,30.862117767333984,0.0648435205221176,0.067351259291172,0.3308574855327606,-0.0321069024503231,-0.1347464919090271,0.5230273604393005,0.3134726583957672,39.64080429077149,0.0374572314321994,4.520586490631104,0.9393919110298156,21.631860733032227,0.0914338529109954,-7.2245893478393555,-0.273481011390686,0.0,0.0,0.0,0.0,0.0,10.000000953674316,7.142857074737549,0.1299999952316284,0.0,0.0,0.0,-23.2371883392334,0,0,0
xxxxxxxx001,Dots,5,2.9034,3.1818,0.2784,0.1267,绿,38.65330505371094,0.0269338116049766,37.61518478393555,38.62883758544922,39.83258056640625,2.217395782470703,44.28215026855469,0.0,-24.653949737548828,0.0,0.8428933024406433,0.1965287178754806,0.6210803985595703,0.88705974817276,0.9724969863891602,0.3514165878295898,4.275993347167969,1.2018035650253296,1.4897685050964355,0.0,0.4280893504619598,0.4144467711448669,37.60603332519531,0.0314197987318038,2.0494680404663086,1.560387372970581,27.697145462036133,0.1415997594594955,-7.183494567871094,-1.100879430770874,0.0105881700292229,0.7858116030693054,0.5911709070205688,1.0266436338424685,13.967252731323242,0.0801237374544143,12.650420188903809,0.5811353325843811,19.2335262298584,0.3372905850410461,731.6450805664062,0.1915875077247619,1116.61376953125,0.1628151386976242,-26.279090881347656,-0.1144784167408943,1928.468994140625,0.0683642998337745,711.6119995117188,0.6928829550743103,-36.404327392578125,-0.1252976655960083,2740.824462890625,0.0787596181035041,677.921875,0.064610905945301,-33.2724494934082,-0.082452617585659,-22.92367172241211,-0.1276334524154663,26.33415985107422,0.144128143787384,0.0528481565415859,0.3986239731311798,-0.0303059983998537,-0.1400735974311828,0.3945304751396179,0.365750253200531,37.10084533691406,0.0207339841872453,2.312363624572754,1.5335785150527954,27.33369827270508,0.1572330743074417,-6.727631092071533,-1.3222763538360596,0.0,0.0,0.0,0.0,0.0,3.846153974533081,5.000000476837158,0.1899999976158142,0.0,0.0,0.0,-23.558618545532227,0,0,0
xxxxxxxx001,Dots,6,3.3045,3.6208,0.3163,0.1227,蓝,32.62404251098633,0.0472828783094882,31.317920684814453,31.910320281982425,34.17023468017578,2.852313995361328,26.4281063079834,0.0,15.663529396057127,0.0,1.2238340377807615,0.3936047554016113,0.7317060232162476,1.2731047868728638,1.6934603452682495,0.961754322052002,7.379078865051269,0.0,-6.282124996185303,0.0,0.5449109673500061,0.2678245007991791,38.54930114746094,0.1999378949403762,-6.048168182373047,-2.6015539169311523,-8.14177131652832,-0.6709328293800354,-10.569170951843262,-0.6515546441078186,0.0122119123116135,0.3032478094100952,0.5676373839378357,0.556063175201416,8.473977088928223,0.1667963713407516,20.335193634033203,0.4368564486503601,31.93872261047364,0.4044930934906006,735.45458984375,0.211727038025856,1389.676025390625,0.1244608983397483,-4.203086853027344,-1.371633768081665,1600.0263671875,0.0820328369736671,1074.7967529296875,0.1407689154148101,-9.53928565979004,-1.1342331171035769,2873.74072265625,0.0883498191833496,752.4319458007812,0.6760287284851074,-28.45487594604492,-0.5000311136245728,-7.074059009552002,-0.8849268555641174,28.190380096435547,0.3751808404922485,0.0781634673476219,0.2126561999320984,0.0059324721805751,2.448122262954712,0.6031933426856995,0.216617077589035,36.74983978271485,0.2024586200714111,-11.50339698791504,-1.0959151983261108,-8.60270881652832,-0.5362666249275208,-9.459832191467283,-0.6000667810440063,0.0,0.0,0.0,0.0,0.0,3.3333334922790527,4.1666669845581055,0.2299999892711639,0.0,0.0,0.0,-26.04241752624512,0,0,0
xxxxxxxx001,Dots,7,3.7914,4.1007,0.3092999999999999,0.1705999999999998,黄,32.94850540161133,0.0506996661424636,32.64009094238281,32.81402969360352,33.77064514160156,1.13055419921875,305.5737609863281,0.0,13.228493690490724,0.0,0.9219066500663756,0.4394827485084533,0.5653512477874756,0.9079200625419616,1.3681800365447998,0.8028287887573242,11.203755378723145,0.0,-6.017781734466553,0.0,0.4803077280521393,0.4774224758148193,42.13106918334961,0.1690149009227752,10.256649017333984,0.6682648062705994,-9.749435424804688,-0.9024512767791748,-27.257381439208984,-0.3934584558010101,0.0089601250365376,0.6426942348480225,0.4915346205234527,0.6153842806816101,8.836845397949219,0.4419511258602142,15.62887477874756,0.768363356590271,38.96923828125,0.0873363465070724,483.3229064941406,0.3322555422782898,1545.3662109375,0.0731670036911964,0.987151861190796,4.780694484710693,1268.447509765625,0.0902086868882179,1088.4730224609375,0.0552786439657211,-13.711837768554688,-0.8306734561920166,2644.705078125,0.1017507463693618,716.0849609375,0.239675298333168,-35.70014190673828,-0.1218575313687324,-16.503437042236328,-0.4166812896728515,32.567195892333984,0.2181866616010666,0.0798225551843643,0.3287345767021179,-0.02765454351902,-0.4377632737159729,0.5499668717384338,0.3862244188785553,41.89194488525391,0.1901935189962387,7.852578639984131,0.6998115181922913,-13.00260066986084,-0.5193150639533997,-30.438640594482425,-0.3135498762130737,0.0,0.0,0.0,0.0,0.0,3.4482760429382324,4.347826480865479,0.2199999988079071,0.0,0.0,0.0,-25.329998016357425,0,0,0
xxxxxxxx001,Dots,8,4.2264,4.5177,0.2912999999999996,0.1257000000000001,红,33.0145149230957,0.0245825666934251,32.39252471923828,32.70219039916992,33.76057052612305,1.3680458068847656,21.613927841186523,0.0,10.731887817382812,0.0,0.678608238697052,0.2657068967819214,0.5033950209617615,0.7083370685577393,0.835526704788208,0.3321316838264465,1.883884072303772,3.666812658309937,2.113837957382202,0.0,0.3579283654689789,0.2993287146091461,47.37288665771485,0.0886621326208114,26.590776443481445,0.0888021662831306,9.542384147644045,0.6695911884307861,-19.809953689575195,-0.4877477884292602,0.0070061716251075,0.291174054145813,0.3161041140556335,0.558425784111023,11.52549934387207,0.0463526993989944,13.217519760131836,0.3870632946491241,52.99715423583984,0.0433632805943489,624.1922607421875,0.296008437871933,1408.5150146484375,0.1225304529070854,-12.45741081237793,-0.8255357146263123,1745.721435546875,0.2241154462099075,1406.20654296875,0.3152837455272674,-38.68263626098633,-0.1911709606647491,2888.777099609375,0.096095435321331,1032.2958984375,0.2003178894519806,-48.903350830078125,-0.0391155630350112,-35.22218704223633,-0.0568445287644863,46.47594451904297,0.0667798593640327,0.0898418202996254,0.1317534744739532,-0.0493586026132106,-0.2649763524532318,0.3820211291313171,0.3954291939735412,48.88715362548828,0.0602082312107086,27.178529739379883,0.0709850788116455,8.44189453125,0.7705329656600952,-22.32955741882324,-0.4203322529792785,0.0,0.0,0.0,0.0,0.0,3.5714285373687744,4.545454502105713,0.209999993443489,0.0,0.0,0.0,-25.207813262939453,0,0,0
xxxxxxxx001,Dots,9,5.1673,5.4376,0.2702999999999997,0.6496000000000004,黄,34.67338562011719,0.0359848998486995,33.693603515625,33.873680114746094,36.0644416809082,2.370838165283203,0.1706165373325348,0.0,0.0,0.0,1.042479157447815,0.2964807152748108,0.8441107273101807,0.998605489730835,1.368720531463623,0.5246098041534424,1.5749356746673584,5.52163028717041,5.91595458984375,0.0,0.551823079586029,0.2182261347770691,46.11827850341797,0.0617722310125827,8.498106956481934,0.8441175222396851,-10.88026237487793,-0.682939887046814,-29.37100601196289,-0.2251460254192352,0.0089770872145891,0.4405551552772522,0.6173774600028992,0.4166432917118072,11.01520824432373,0.0939806997776031,14.35077953338623,0.8369323015213013,39.72915649414063,0.065345749258995,546.8024291992188,0.4025386869907379,1600.5576171875,0.1494593918323516,-0.5726165175437927,-16.789281845092773,1345.79296875,0.1384303569793701,1082.1356201171875,0.0729523450136184,-16.484329223632812,-0.6639961004257202,2768.68994140625,0.1230872422456741,757.9473876953125,0.4212985932826996,-39.87786865234375,-0.1225296109914779,-19.35362243652344,-0.2286722958087921,37.24700927734375,0.0385512821376323,0.0935921594500541,0.1128093674778938,-0.0263201296329498,-0.6546725034713745,0.5852656364440918,0.224847137928009,46.60991668701172,0.0641440078616142,5.483911991119385,0.7176005840301514,-14.243233680725098,-0.2788633108139038,-31.343067169189453,-0.1879542171955108,0.0,0.0,0.0,0.0,0.0,3.846153974533081,5.000000476837158,0.1899999976158142,0.0,0.0,0.0,-24.05188369750977,0,0,0
xxxxxxxx001,Dots,10,5.5544,5.7439,0.1894999999999997,0.1168000000000004,红,33.233821868896484,0.0163844320923089,32.71529006958008,33.009910583496094,33.76619338989258,1.0509033203125,9.60712432861328,0.0,19.782638549804688,0.0,0.8393042087554932,0.1459157168865203,0.7055578231811523,0.8484835028648376,0.9680780172348022,0.2625201940536499,4.60158634185791,0.0,-3.1118597984313965,0.0,0.3849952518939972,0.4046810865402221,50.05648040771485,0.0413269475102424,23.95870018005371,0.1491423100233078,1.5677205324172974,4.9782891273498535,-29.61490821838379,-0.2923706173896789,0.0093523431569337,0.2459495067596435,0.3139079809188843,0.2629044353961944,11.345053672790527,0.0564717836678028,10.543657302856444,0.5562760829925537,49.82987976074219,0.1049656718969345,573.8092651367188,0.4312308430671692,1449.4681396484375,0.160448208451271,-9.075139999389648,-0.9044753909111024,1715.4144287109375,0.3024220466613769,1051.1727294921875,0.1267250329256057,-32.770442962646484,-0.2383413463830948,3058.175048828125,0.127239316701889,900.7601318359376,0.5318070650100708,-46.21846389770508,-0.0681152120232582,-31.51333999633789,-0.098737746477127,43.20772171020508,0.132109597325325,0.0862079709768295,0.1093921810388565,-0.0537458024919033,-0.0640725269913673,0.5007038712501526,0.3899464607238769,51.24549865722656,0.0276540573686361,21.8721866607666,0.1221429854631424,-3.609414577484131,-1.0880177021026611,-35.39579391479492,-0.1228093802928924,0.0,0.0,0.0,0.0,0.0,5.882352828979492,9.090909004211426,0.0999999940395355,0.0,0.0,0.0,-24.3671817779541,0,0,0
